"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000021843",1189.22395611475,-0.180077226537988,0.186658280775499,-0.964742768388476,0.334673667994444,1
"ENSMUSG00000021916",371.669701485365,-0.0376378657480731,0.254157148716996,-0.148088951808249,0.882272568488264,1
"ENSMUSG00000021741",0.825474318357229,0,3.31033868162784,0,1,NA
"ENSMUSG00000044772",6.61031892452493,-1.08086209408423,2.24516398390019,-0.481417883876174,0.63021952869816,1
"ENSMUSG00000042354",874.885759671969,-0.263862886306293,0.159765081318606,-1.65156794043182,0.0986226600506009,0.781588313281043
"ENSMUSG00000036339",418.1532829746,0.2162401786027,0.270544021505853,0.79927908737034,0.42412860219758,1
"ENSMUSG00000115756",0.657107599943605,-1.4876408751179,4.83004824683041,-0.307997104603277,0.758084535513099,NA
"ENSMUSG00000115316",1.6143208470868,0.767919865258052,3.85869515143518,0.19901024442743,0.842254730985742,NA
"ENSMUSG00000115194",8.63638774214735,-0.439724308199171,0.859566082600272,-0.511565448079293,0.608955172431006,1
"ENSMUSG00000061244",1362.0021522221,0.0418079546292911,0.165799326353999,0.252159978865215,0.8009174109319,1
"ENSMUSG00000115624",57.5251941306656,0.187641370148273,0.512836270095138,0.365889429219706,0.714447584519126,1
"ENSMUSG00000036291",822.460759101529,-0.0288135143552099,0.178488990251187,-0.161430205384997,0.871754578192375,1
"ENSMUSG00000036282",685.648158703297,-0.0742866507768118,0.172878439903415,-0.429704541632344,0.667410579294452,1
"ENSMUSG00000115772",2.07364658100806,0,4.48066822343769,0,1,NA
"ENSMUSG00000115389",4.25881713460145,-2.4996554026762,2.57300362622932,-0.971493151892441,0.331302761645372,1
"ENSMUSG00000036242",8.81086446788028,0.0468996180763247,1.82505486171077,0.0256976483613002,0.979498499574745,1
"ENSMUSG00000033470",541.932120019802,0.544943009078546,0.358412931936834,1.52043344567318,0.128402073933306,0.837856242121416
"ENSMUSG00000051969",239.366024752394,0.309588021812973,0.496892858979299,0.62304783862042,0.53325308556391,1
"ENSMUSG00000021806",70.9528659866393,0.00249200953410674,0.478436031720066,0.00520865772828085,0.99584411120773,1
"ENSMUSG00000021807",2106.12709430197,-0.0512942389172397,0.169221785061348,-0.303118412907913,0.761799622396025,1
"ENSMUSG00000022106",861.005389831321,0.641004262378856,0.275634457615384,2.32555924946547,0.0200420756488052,0.409670857312369
"ENSMUSG00000090706",2.64086225710223,1.25997934322061,2.25114661950126,0.559705588390223,0.57568026992963,NA
"ENSMUSG00000022105",3961.04017363103,-0.294313403298891,0.203670387382958,-1.44504759420671,0.148444517516873,0.868408439563846
"ENSMUSG00000076121",0.58300985427119,3.18931534200898,4.7661233062583,0.669163413758337,0.503391241827179,NA
"ENSMUSG00000034997",41.2436120943136,1.89163094459852,0.727909631510516,2.59871673997927,0.00935729522172313,0.277577946367479
"ENSMUSG00000042323",3567.83265475189,0.292000341719784,0.275878054475469,1.0584399048158,0.28985493477539,0.992977460224727
"ENSMUSG00000090305",2.27462944698364,-0.0407251582333629,1.80653865568284,-0.0225431977916739,0.982014653889925,NA
"ENSMUSG00000058351",308.894979515424,0.792334406466992,0.551980765916765,1.43543843443717,0.151162200292764,0.870006919395702
"ENSMUSG00000021996",5522.7278042071,-0.0585613614620634,0.28093363577722,-0.208452652171926,0.834875548631276,1
"ENSMUSG00000071547",233.50465878189,0.613651402739376,0.469296349453372,1.30759892646543,0.191009381226565,0.918233260366193
"ENSMUSG00000068015",1116.80093486597,-0.162825600316031,0.182442017356638,-0.892478622387403,0.372136446133181,1
"ENSMUSG00000042286",859.004070958175,-0.244937123114605,0.338197747532066,-0.724242325390949,0.468916978038425,1
"ENSMUSG00000021997",26.1983277417804,2.86452074641477,0.827946136610997,3.45979118658614,0.000540594427886644,0.0387365128901207
"ENSMUSG00000021998",44275.1249231888,-0.171304686276331,0.166759126685822,-1.02725823576105,0.304298882620379,0.999197093505911
"ENSMUSG00000089733",2.63991039239663,5.45418703453661,3.3652368011824,1.62074390504117,0.105072573332588,NA
"ENSMUSG00000090054",32.5014861638758,1.85220682788308,0.977705228895434,1.89444300096013,0.0581662333142169,0.640211996400018
"ENSMUSG00000021999",4.78128140997158,0.497405606416608,0.995648459096362,0.499579547251092,0.617371162233442,1
"ENSMUSG00000022000",1302.32776210531,-0.0598554807563599,0.203044903212576,-0.294789378158853,0.768154781067696,1
"ENSMUSG00000091722",19.0937402592276,0.706593236773712,1.05856989113588,0.667497954259322,0.504454115968195,1
"ENSMUSG00000034893",874.468340479223,-0.0414802312355053,0.181145029835324,-0.228989066237226,0.81887741424501,1
"ENSMUSG00000022003",852.623300120966,0.0889303454490386,0.178149260043499,0.499190091653058,0.617645474167722,1
"ENSMUSG00000060126",195788.986823909,-0.41100451759614,0.291074917102325,-1.4120231371625,0.157943148673929,0.880278033185003
"ENSMUSG00000065147",38.6705891550329,-0.15297895496189,0.462607615773192,-0.330688362547176,0.740879893559254,1
"ENSMUSG00000067995",459.599405942754,0.0831095391913339,0.279469193782582,0.297383543661669,0.766173705959284,1
"ENSMUSG00000022008",1145.43893537733,0.0427770644535978,0.199086406634144,0.21486682680555,0.829871149183548,1
