"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000017737",18875.9224393506,3.19130509385125,0.298676458888122,10.6848229878292,1.19877522135859e-26,1.66754483826557e-24
"ENSMUSG00000029552",1408.84875822571,1.20180235431462,0.112594073366158,10.6737621118505,1.35045427217446e-26,1.86774034826888e-24
"ENSMUSG00000034612",1035.05937689813,1.97322942761118,0.184977686821121,10.6673916271823,1.44629445961271e-26,1.98886149546171e-24
"ENSMUSG00000030748",7523.32261903624,1.57999655590238,0.148147572793511,10.6650181714728,1.48370045721321e-26,2.02870747175203e-24
"ENSMUSG00000000562",230.70520301868,3.11493465572445,0.29317359139272,10.6248814599124,2.28302031119122e-26,3.10400473383146e-24
"ENSMUSG00000027695",466.007875286871,1.83773991350138,0.173771925319459,10.5755858440477,3.86752756594528e-26,5.19955591477504e-24
"ENSMUSG00000001441",2264.28543965689,1.17229175697744,0.110888564500341,10.5718002776908,4.0268914649447e-26,5.38373017243856e-24
"ENSMUSG00000063229",10198.7207829814,1.29504977652172,0.122522205950762,10.5699188687654,4.10849905430381e-26,5.46248783103984e-24
"ENSMUSG00000071562",665.014379287089,6.22543941131539,0.589770293246427,10.5557019107339,4.78053102478093e-26,6.32107028084358e-24
"ENSMUSG00000029553",462.41382166035,3.03400132627029,0.288094756362495,10.5312618826451,6.19977317665088e-26,8.15287112000565e-24
"ENSMUSG00000033684",6730.91738705065,3.17197883212933,0.301805470890832,10.5100110437583,7.76844507902455e-26,1.01601973275394e-23
"ENSMUSG00000025959",2708.3210111639,2.15720553812126,0.205603425723203,10.4920700155329,9.39472462718135e-26,1.22207593596281e-23
"ENSMUSG00000042759",3442.1842138608,1.90363827640422,0.181928099876455,10.4636847067438,1.26825614338495e-25,1.64089161777198e-23
"ENSMUSG00000023913",16074.4515443449,2.25388740136392,0.215538666777357,10.4569979719328,1.36099552089781e-25,1.75146295242812e-23
"ENSMUSG00000016194",1205.48874530992,2.37061864580072,0.226835847348837,10.4508113400396,1.45277036159876e-25,1.84978406094573e-23
"ENSMUSG00000031722",14176.7318892945,2.52075164777149,0.242433522093188,10.3977025372033,2.53983000495666e-25,3.21689521417274e-23
"ENSMUSG00000030536",18411.0776182878,1.00507200646395,0.097023701128465,10.3590359342525,3.80780519295456e-25,4.74791875484205e-23
"ENSMUSG00000021591",4081.92764951241,2.04502626510949,0.197575179259293,10.3506233565181,4.15769862363355e-25,5.15747512256399e-23
"ENSMUSG00000019066",1381.43031910934,1.90864657190595,0.184785736217438,10.3289713317484,5.21164655827356e-25,6.43170638076171e-23
"ENSMUSG00000004880",4944.6654646398,1.7646396140849,0.171000775086346,10.3194831321311,5.7532028016781e-25,7.02796068133926e-23
"ENSMUSG00000042548",3839.74178479068,1.41099191003626,0.136795064444562,10.3146404862295,6.05073369381917e-25,7.35408617887668e-23
"ENSMUSG00000000532",1582.69005143565,1.30342572467641,0.126786672002223,10.2804632702525,8.63117218536027e-25,1.03854579320347e-22
"ENSMUSG00000030104",6624.84741699207,1.25069677714154,0.122071315507938,10.2456238137305,1.23823521031615e-24,1.47515496714149e-22
"ENSMUSG00000073982",7175.18084422968,1.28916405342941,0.12607004082764,10.2257764411445,1.52004900429899e-24,1.78438923358318e-22
"ENSMUSG00000059657",6241.55180310719,4.51459738772171,0.443471592809594,10.1801275683064,2.43242286955086e-24,2.84156584251172e-22
"ENSMUSG00000054733",1107.23750841375,1.84935453587139,0.182131964553929,10.1539262501273,3.18294482362691e-24,3.7003655642793e-22
"ENSMUSG00000032434",5607.41491487019,1.29397483829802,0.127832990241924,10.1223857460361,4.3956817961074e-24,5.0613436566184e-22
"ENSMUSG00000070427",2098.62182703878,2.22755137028227,0.220315577247174,10.1107302448395,4.95138253098747e-24,5.64715737479685e-22
"ENSMUSG00000021614",2056.34467557999,2.70921489420515,0.269088128943774,10.0681323432564,7.64153369486807e-24,8.63349804539906e-22
"ENSMUSG00000051748",2434.38412608028,3.76759052093603,0.3747152152578,10.0545437375527,8.77268579124515e-24,9.86517212926704e-22
"ENSMUSG00000028771",3276.8690220435,1.40407487126372,0.13977069155637,10.0455600214116,9.6100251021508e-24,1.0756523445733e-21
"ENSMUSG00000054717",5973.30334617321,1.75633016955782,0.174879414859542,10.0430926702749,9.8535393629482e-24,1.09780289245069e-21
"ENSMUSG00000030530",6998.90725535194,2.09762438091107,0.210049450567528,9.98633595681182,1.74928560776423e-23,1.9048216357849e-21
"ENSMUSG00000024104",3729.49606542031,1.38532273777444,0.13886915946798,9.97574078421539,1.9464350511438e-23,2.10995313089079e-21
"ENSMUSG00000030403",8877.59884775278,1.45537202964955,0.146508753168254,9.93368654211516,2.97064994947596e-23,3.20577089839188e-21
"ENSMUSG00000026480",8911.60959269437,1.56856150762544,0.158001113678471,9.927534503443,3.15971489105072e-23,3.39457762737212e-21
"ENSMUSG00000046794",683.678686288333,2.02045813238184,0.203849897291403,9.91149938865849,3.71035519469793e-23,3.93346686169188e-21
"ENSMUSG00000030720",1965.54139125943,1.38107259549345,0.139349916606048,9.91082470036805,3.73549862413402e-23,3.94275326270987e-21
"ENSMUSG00000032508",3984.56050177934,1.33841571500485,0.135055837900682,9.91009152813592,3.7630128537263e-23,3.95444997052068e-21
"ENSMUSG00000021687",1537.44466536483,1.68149089710372,0.169704252339594,9.90836042068588,3.8287759980221e-23,4.00606497358269e-21
"ENSMUSG00000046223",4035.75418710294,2.24039553220353,0.226175037153902,9.90558268673585,3.93668516262489e-23,4.10113975924536e-21
"ENSMUSG00000028792",4109.00803489367,1.54566057600975,0.156082302926598,9.90285603830846,4.04553708469032e-23,4.19637284237382e-21
"ENSMUSG00000039377",507.871289915345,1.73623650636651,0.175683454165225,9.88275483662579,4.94543015739901e-23,5.10780157672992e-21
"ENSMUSG00000119998",279.708372444974,4.96769251627115,0.50281075173458,9.87984544708674,5.09113703296538e-23,5.23582105548341e-21
